grid_x,grid_y,local_x_m,local_y_m,height_m,measured,interpolated
0,0,-1.9000000000000001,-3.45,-0.7343850047895606,false,true
1,0,-1.85,-3.45,-0.734531177414645,false,true
2,0,-1.8,-3.45,-0.734849255338387,false,true
3,0,-1.75,-3.45,-0.7367741370289721,false,true
4,0,-1.7000000000000002,-3.45,-0.739462673664093,false,true
5,0,-1.6500000000000001,-3.45,-0.7393092761727884,false,true
6,0,-1.6,-3.45,-0.7391811108928311,false,true
7,0,-1.55,-3.45,-0.7391972541809083,false,true
8,0,-1.5,-3.45,-0.7390917674178932,false,true
9,0,-1.4500000000000002,-3.45,-0.7384459441738199,false,true
10,0,-1.4000000000000001,-3.45,-0.7376312613487244,false,true
11,0,-1.35,-3.45,-0.7375356079381872,false,true
12,0,-1.3,-3.45,-0.7391847372055054,true,false
13,0,-1.25,-3.45,-0.7374795754675818,false,true
14,0,-1.2000000000000002,-3.45,-0.736738368732034,false,true
15,0,-1.1500000000000001,-3.45,-0.7369727284004968,false,true
16,0,-1.1,-3.45,-0.7376312613487244,false,true
17,0,-1.05,-3.45,-0.7377860390731161,false,true
18,0,-1.0,-3.45,-0.7379729747772217,false,true
19,0,-0.9500000000000001,-3.45,-0.737721323579976,false,true
20,0,-0.9000000000000001,-3.45,-0.7374793887138366,false,true
21,0,-0.8500000000000001,-3.45,-0.7118985492731812,false,true
22,0,-0.8,-3.45,-0.6964525487250549,false,true
23,0,-0.75,-3.45,-0.6960697174072266,false,true
24,0,-0.7,-3.45,-0.6922298738081373,false,true
25,0,-0.6500000000000001,-3.45,-0.6883914470672607,false,true
26,0,-0.6000000000000001,-3.45,-0.6939784563968738,false,true
27,0,-0.55,-3.45,-0.699566125869751,false,true
28,0,-0.5,-3.45,-0.7106884608840647,false,true
29,0,-0.44999999999999996,-3.45,-0.7172169047400739,false,true
30,0,-0.40000000000000013,-3.45,-0.7172275185585023,false,true
31,0,-0.3500000000000001,-3.45,-0.7201561906763574,false,true
32,0,-0.30000000000000004,-3.45,-0.7230851054191588,false,true
33,0,-0.25,-3.45,-0.7065425685821703,false,true
34,0,-0.19999999999999996,-3.45,-0.6899999976158142,false,true
35,0,-0.15000000000000013,-3.45,-0.7002742628793099,false,true
36,0,-0.10000000000000009,-3.45,-0.7105485200881959,false,true
37,0,-0.050000000000000044,-3.45,-0.7072753760797281,false,true
38,0,0.0,-3.45,-0.7040022313594818,false,true
39,0,0.050000000000000044,-3.45,-0.7040020834100118,false,true
40,0,0.09999999999999987,-3.45,-0.7137340129558785,false,true
41,0,0.15000000000000013,-3.45,-0.7248912155628203,false,true
42,0,0.19999999999999996,-3.45,-0.7248912142049473,false,true
43,0,0.24999999999999978,-3.45,-0.7248912128558626,false,true
44,0,0.30000000000000004,-3.45,-0.7248912107685315,false,true
45,0,0.34999999999999987,-3.45,-0.7248912075396029,false,true
46,0,0.40000000000000013,-3.45,-0.7248912026440246,false,true
47,0,0.44999999999999996,-3.45,-0.7248911954476585,false,true
48,0,0.5000000000000002,-3.45,-0.7248911852065645,false,true
49,0,0.55,-3.45,-0.7248911710791732,false,true
50,0,0.5999999999999999,-3.45,-0.7248911521434214,false,true
51,0,0.6500000000000001,-3.45,-0.7263942559275184,false,true
52,0,0.7,-3.45,-0.7281174957752227,false,true
0,1,-1.9000000000000001,-3.4000000000000004,-0.7343218801502878,false,true
1,1,-1.85,-3.4000000000000004,-0.7344742765105401,false,true
2,1,-1.8,-3.4000000000000004,-0.7348209447092989,false,true
3,1,-1.75,-3.4000000000000004,-0.7352642714418499,false,true
4,1,-1.7000000000000002,-3.4000000000000004,-0.737060436766989,false,true
5,1,-1.6500000000000001,-3.4000000000000004,-0.739462673664093,false,true
6,1,-1.6,-3.4000000000000004,-0.7392735924372918,false,true
7,1,-1.55,-3.4000000000000004,-0.7391582808358913,false,true
